id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11714928,cool flat  for 6 people !!!,28621430,Giuseppe,,IV Tiburtina,41.90911,12.53831,Entire home/apt,130,1,1,2016-04-22,0.03,4,365
11715292,Campo de' Fiori Grey,49934615,Alessia&Daniele,,I Centro Storico,41.89347,12.4743,Entire home/apt,110,2,144,2019-02-22,4.07,3,64
11716229,Casa Vacanze sicali al vaticano,62293409,Simone,,I Centro Storico,41.91061,12.45225,Entire home/apt,60,2,2,2018-09-24,0.35,1,275
11723019,mar (Website hidden by Airbnb) w/ garden steps from Vatican,15172681,Mariassunta,,I Centro Storico,41.91005,12.44714,Entire home/apt,70,3,63,2019-03-03,1.86,2,27
11723959,Centralissimo,54587705,Maria,,I Centro Storico,41.90626,12.49974,Private room,69,1,1,2017-08-14,0.05,1,364
11724921,ARCHIMEDE FLAT,14550058,Edoardo,,II Parioli/Nomentano,41.92278,12.47857,Entire home/apt,80,1,3,2018-12-22,0.09,3,365
11725065,New Red Suite Colosseo (New Entry),62360084,Francesco,,I Centro Storico,41.89589,12.49232,Entire home/apt,88,2,42,2019-01-14,1.17,5,230
11725266,Stelle di Roma metro Cipro Musei Vaticani,55379149,Raffaella,,I Centro Storico,41.90518,12.44692,Entire home/apt,200,2,2,2017-01-31,0.08,3,0
11725646,Castel Sant'angelo Loft,6916445,Simone,,I Centro Storico,41.90021,12.4676,Entire home/apt,90,3,159,2019-02-19,4.38,5,249
11725873,Amazing PENTHOUSE on VIA DEL CORSO!,61359872,Giulia,,I Centro Storico,41.90885,12.47799,Entire home/apt,419,3,18,2018-12-31,0.51,8,347
11726462,Pace nel Cuore di Trastevere,62367450,Massimo,,I Centro Storico,41.88987,12.4738,Entire home/apt,70,3,14,2018-09-22,0.39,1,172
11729043,apartment Rome St Peter,56605135,Federica,,XIII Aurelia,41.89901,12.45537,Entire home/apt,52,1,91,2018-12-26,2.57,1,332
11729484,Vatican Dolce Vita,62385165,Aisha,,I Centro Storico,41.9087,12.4589,Entire home/apt,96,3,132,2019-02-12,3.75,1,260
11730542,Casa SveJa Roma zona San Giovanni,62392161,Margherita,,VII San Giovanni/Cinecittà,41.87813,12.50855,Entire home/apt,65,1,13,2018-10-20,0.36,1,306
11730955,the door on Coliseum,60195415,Emmanuel,,I Centro Storico,41.88746,12.49353,Entire home/apt,70,2,20,2018-08-24,0.58,10,171
11731431,Deluxe Suite Vaticano vista Cupola,61052457,Irina,,I Centro Storico,41.90861,12.46192,Private room,150,1,2,2016-09-25,0.07,5,128
11732847,Nel cuore di Roma,62407242,Vincenzo,,I Centro Storico,41.87981,12.47678,Entire home/apt,65,2,38,2018-06-30,1.10,1,188
11733017,Double Comfort Room-Residenza Roma Guest house,62408109,Gianluca,,I Centro Storico,41.90566,12.47286,Private room,90,1,0,,,7,271
11735517,Charming & Cozy Apartment in Monti,38588832,Alessandra,,I Centro Storico,41.89605,12.49601,Entire home/apt,88,2,116,2019-02-21,3.52,1,195
11737046,Residenza Matteucci camera doppia,3433597,Barbara,,VIII Appia Antica,41.8727,12.48101,Private room,75,1,0,,,5,359
11738302,Vatican's - St. Peter's Refuge,62444833,Emanuela,,XIII Aurelia,41.89596,12.44963,Entire home/apt,130,1,157,2019-02-28,4.39,2,280
11738370,"The lemon trees terrace, in Rome. Large and bright",2358649,Francesca E Bruno,,XII Monte Verde,41.87236,12.45373,Entire home/apt,77,3,49,2018-09-12,1.39,2,219
11747536,B&B Saint Peter Luxury Room,61052457,Irina,,I Centro Storico,41.90903,12.45982,Private room,65,1,22,2017-06-19,0.64,5,127
11748777,afitto camera,35403059,Beata,,VIII Appia Antica,41.85401,12.47683,Private room,40,1,2,2018-10-18,0.06,3,365
11749210,afitto camera,35403059,Beata,,VIII Appia Antica,41.85345,12.4769,Private room,55,1,11,2018-07-15,0.31,3,365
11749233,"COZY COMFORTABLE APT, HEART OF ROME",62513564,Steph,,I Centro Storico,41.89183,12.46603,Entire home/apt,100,1,0,,,1,0
11750364,Superior Room B&B San Pietro,61052457,Irina,,I Centro Storico,41.91017,12.4598,Private room,85,1,24,2016-11-22,0.70,5,128
11751630,Piramide Residenza Matteucci,3433597,Barbara,,VIII Appia Antica,41.87285,12.47947,Entire home/apt,242,1,1,2018-10-30,0.23,5,365
11753603,Mastro Gastone,57537304,Gabriele,,I Centro Storico,41.9162,12.45393,Entire home/apt,55,1,0,,,1,364
11753700,Il giardino pensile-Tomba di Nerone-Roma,53429998,Simo,,XV Cassia/Flaminia,41.96272,12.4475,Private room,25,1,1,2017-05-27,0.05,2,0
11756453,Lux flat/great view/Vatican area,62559424,Sem,,I Centro Storico,41.90439,12.44721,Entire home/apt,100,3,39,2019-02-25,1.09,1,226
11756629,Rustic mini Loft to the Center - Campo dè Fiori!,15701783,Federico,,I Centro Storico,41.89589,12.47323,Entire home/apt,119,2,128,2019-02-15,3.64,6,338
11758080,Lovely at only 4 minutes from the Vatican,62397037,Simo&Alex,,XIII Aurelia,41.9045,12.42131,Entire home/apt,60,2,58,2019-01-05,1.67,6,280
11759057,Nice room 20min Rome center,61518906,Francesca,,V Prenestino/Centocelle,41.88029,12.56271,Private room,26,1,0,,,1,0
11763386,An oasis in Trastevere – Bianca,6353687,Flora&Luca,,I Centro Storico,41.88943,12.46691,Entire home/apt,92,2,0,,,15,365
11764145,FLAT 22 - SPECIAL NEW LUXURY LOFT,19777312,Azzurra,,I Centro Storico,41.88929,12.47176,Entire home/apt,199,3,103,2019-02-19,2.88,4,269
11764673,House Of angelo a very cosy and warm appartment,62617789,Lia,,XIII Aurelia,41.89724,12.45632,Entire home/apt,94,1,23,2019-02-16,0.65,1,287
11769078,Delizioso appartamento a Roma,62645991,Azzurra,,VII San Giovanni/Cinecittà,41.87285,12.52944,Entire home/apt,70,3,0,,,1,200
11769476,Spanish Steps Gea Apartment,54381565,Marco,,I Centro Storico,41.90629,12.47715,Entire home/apt,139,2,100,2019-02-21,3.65,1,280
11770320,noHiPSTER  Maison Rame,16470263,NoHiPSTER,,IV Tiburtina,41.89782,12.53993,Entire home/apt,46,1,178,2019-02-14,4.93,5,349
11772096,Colosseo Loft Flavia,12605749,Matteo,,I Centro Storico,41.89201,12.49863,Entire home/apt,115,1,376,2019-03-07,10.39,3,272
11773329,See the sky of Rome. Your work and holidays near Vatican.,21559610,Franco,,I Centro Storico,41.90809,12.45627,Entire home/apt,90,4,67,2018-11-25,2.34,1,101
11775495,Centralissimo Basilica San Paolo,30104272,Federico,,VIII Appia Antica,41.86136,12.47835,Private room,40,3,164,2019-03-04,4.59,9,260
11775497,Centralissimo Basilica San Paolo,30104272,Federico,,VIII Appia Antica,41.85928,12.47843,Private room,40,3,179,2019-02-25,4.96,9,259
11775650,Best apartment near Vatican,46466049,Lorenzo,,I Centro Storico,41.91451,12.45349,Entire home/apt,62,2,59,2018-12-27,1.65,1,99
11778942,"Casalpalocco,Roma pineta e mare",62717011,Fabio,,X Ostia/Acilia,41.74731,12.35588,Entire home/apt,100,2,0,,,1,365
11779869,Tripla Elegante in stile etnico,12725193,Antonella,,VII San Giovanni/Cinecittà,41.86189,12.54755,Private room,75,1,0,,,5,365
11780814,BRAND NEW TRASTEVERE ARCHITECTURAL,900700,Riccardo Giò,,I Centro Storico,41.89005,12.47094,Entire home/apt,128,3,69,2019-02-11,2.08,6,269
11782469,Doppia a Ponte lungo,62739863,Francesca,,VII San Giovanni/Cinecittà,41.87622,12.5159,Entire home/apt,60,1,20,2016-09-30,0.56,1,341
11783634,"Rome, exclusive, family friendly",60219012,Malak,,IX Eur,41.82308,12.51097,Private room,47,2,0,,,1,363
11783859,Castello Suites,474612,Anna,,I Centro Storico,41.90333,12.46409,Entire home/apt,85,3,76,2019-01-05,2.15,2,235
11784564,Castello Suites 2,474612,Anna,,I Centro Storico,41.90407,12.4638,Entire home/apt,100,3,24,2018-09-16,0.69,2,357
11785773,Rome Attic - Mauro's Flat,62763335,Mauro,,II Parioli/Nomentano,41.93212,12.51982,Entire home/apt,100,3,22,2017-08-12,0.61,1,0
11788438,Aemilia Vatican Home,48763001,Sara,,XIII Aurelia,41.89691,12.42997,Entire home/apt,80,3,176,2019-02-22,5.10,1,238
11788657,Vaticano suite classica,29588120,Antonella,,I Centro Storico,41.90898,12.46427,Private room,50,1,1,2017-09-28,0.06,3,0
11788816,Monteverde Roma Park,62781528,Urbano,,XII Monte Verde,41.86233,12.44643,Entire home/apt,50,3,17,2017-09-15,0.68,1,334
11793668,B&B Carpe Diem zona San Pietro,48715784,Valentina,,XIII Aurelia,41.89897,12.45618,Private room,60,2,0,,,2,358
11794505,Stanza in trilocale + parcheggio,62211275,Carlo,,IV Tiburtina,41.91386,12.56803,Private room,20,1,15,2018-09-26,0.54,1,320
11796926,罗马李阿姨家庭旅馆 Termini火车站附近房间 2,59929646,Xiuying,,I Centro Storico,41.89605,12.50478,Private room,58,1,28,2019-02-16,0.81,3,77
11805130,Double Room B&B San Pietro,61052457,Irina,,I Centro Storico,41.90998,12.45999,Private room,85,1,3,2016-10-14,0.09,5,127
11808930,Navona X Te Attico,29380117,Evelyn,,I Centro Storico,41.90082,12.47239,Entire home/apt,180,2,67,2019-03-03,1.93,2,339
11811544,B&B Vietitaly (Vaticano),45299059,Vietitaly,,I Centro Storico,41.89273,12.50537,Private room,45,1,83,2018-06-09,2.32,4,356
11811812,An oasis in Trastevere – int.3,6353687,Flora&Luca,,I Centro Storico,41.88945,12.46676,Entire home/apt,110,2,0,,,15,339
11811836,"Rome Center - Vatican City, 3 bedrooms 2 bathrooms",62911353,Roberta,,I Centro Storico,41.91358,12.45138,Entire home/apt,49,3,46,2019-03-03,1.34,1,238
11812038,Room overlooking the Colosseum,62912745,Sara,,I Centro Storico,41.88928,12.49743,Private room,71,1,0,,,1,0
11813166,Barberini amazing  apartment & beautiful terrace,1764914,Marzia,,I Centro Storico,41.90349,12.48899,Entire home/apt,280,3,103,2019-02-04,2.93,25,247
11813347,Double Standard-Residenza Roma Guest house,62408109,Gianluca,,I Centro Storico,41.90524,12.47097,Private room,55,1,0,,,7,278
11814316,"CENTRAL B&B in ROME ""ROSE ROOM""",62924913,Marco,,II Parioli/Nomentano,41.92858,12.52168,Private room,27,1,53,2018-10-25,1.59,4,343
11814619,B&B and BIKE al Pigneto,59761294,Fiorella,,V Prenestino/Centocelle,41.89121,12.53069,Private room,55,1,5,2016-08-28,0.14,4,328
11814803,Luxury Pantheon,60195415,Emmanuel,,I Centro Storico,41.89765,12.47581,Entire home/apt,90,2,7,2019-02-12,0.20,10,271
11815234,VATICANO 38 SUITES 2,62929588,Maurizio,,I Centro Storico,41.90637,12.47073,Private room,70,1,11,2016-10-23,0.31,4,0
11816090,Camera c/bagno a 10' da Trastevere,62935338,Maria Grazia,,XII Monte Verde,41.87199,12.46157,Private room,50,2,92,2019-01-26,2.66,3,291
11817331,Camera e giardino vicino Trastevere,62935338,Maria Grazia,,XII Monte Verde,41.87184,12.46147,Private room,50,2,118,2019-01-05,3.37,3,268
11817976,Villa Riccio al Flaminio,28967929,Giorgia,,II Parioli/Nomentano,41.92537,12.46841,Private room,70,2,4,2016-06-07,0.11,1,342
11820863,AL 171 Suite apartment (1-4p),13470526,Sergio C,,II Parioli/Nomentano,41.923,12.5128,Entire home/apt,70,3,14,2018-10-23,0.40,6,323
11824448,FRANCESCO'S 80 METERS TO THE VATICAN MUSEUMS,62979846,Francesco Emanuele,,I Centro Storico,41.908,12.45185,Entire home/apt,99,2,185,2019-02-26,5.20,1,257
11829051,Delizioso loft vicino al Vaticano per vacanze,63018001,Salvatore,,I Centro Storico,41.90595,12.44763,Entire home/apt,100,2,28,2018-10-15,0.85,1,245
11829080,79 Colli Apartment,63020315,Massimo,,XII Monte Verde,41.87601,12.44351,Entire home/apt,65,3,3,2018-01-02,0.14,1,67
11829769,Casa nel verde  riposante e accogli,18268153,Rossella,,XV Cassia/Flaminia,41.99059,12.40185,Entire home/apt,34,1,0,,,2,181
11830255,b&b glicini appartamento indipendente,34970948,Emanuela,,V Prenestino/Centocelle,41.8798,12.57001,Entire home/apt,55,3,16,2017-06-22,0.45,1,0
11831589,Private big room in a lovely flat,7258095,Enzo,,XI Arvalia/Portuense,41.86319,12.46481,Private room,22,2,27,2018-10-22,0.75,1,0
11831791,Apartment Del Popolo,63037809,Cristina,,II Parioli/Nomentano,41.9297,12.46631,Entire home/apt,90,1,41,2018-04-08,1.16,1,340
11832534,Prati Fiscali Costaioli Guest House,63041169,Angela,,III Monte Sacro,41.9434,12.51781,Entire home/apt,199,2,0,,,1,365
11832586,Sunny and cosy flat,63041492,Chiara,,V Prenestino/Centocelle,41.88703,12.54291,Entire home/apt,60,15,7,2016-09-22,0.20,1,68
11832772,Camera/Studio adiacenze Metro Roma,63042977,Simone,,V Prenestino/Centocelle,41.88456,12.56235,Private room,47,1,0,,,2,364
11833894,Monolocale Arredato vicino Vaticano,63048836,Edith Nataly,,XIII Aurelia,41.91165,12.39766,Private room,750,1,0,,,2,365
11834269,Camera adiacenze Metro Gardenie,63042977,Simone,,V Prenestino/Centocelle,41.88613,12.56225,Private room,29,1,2,2016-12-22,0.07,2,0
11835337,Room with terrace and private bathroom,1355106,Giuseppe,,I Centro Storico,41.88949,12.46638,Entire home/apt,60,2,106,2018-11-05,3.21,13,265
11836217,Regola Rome,17093253,Gaia,,I Centro Storico,41.89523,12.47244,Entire home/apt,190,3,21,2019-01-02,0.59,2,324
11836298,Accogliente appartamento turistico,63063673,Marcella,,XIII Aurelia,41.89838,12.45043,Entire home/apt,60,2,62,2019-01-01,1.80,1,299
11836655,Altana Parlamento 1,63064420,Luca,,I Centro Storico,41.90179,12.47673,Entire home/apt,160,2,38,2018-07-12,1.09,2,271
11837280,Wide and sunny for 4/5 people in Rome,63064131,Rossana,,VII San Giovanni/Cinecittà,41.88093,12.50358,Entire home/apt,120,3,30,2019-01-15,0.85,2,360
11838622,Follow the Dome @ Vatican,63078145,Antonello,,XIII Aurelia,41.89747,12.45205,Entire home/apt,70,2,117,2019-02-23,3.48,4,202
11840092,Delizioso appartamento confortevole,63080646,Alessandro,,XV Cassia/Flaminia,41.96157,12.44731,Entire home/apt,40,7,0,,,1,362
11840211,oasi di pace nel cuore di roma interno 5,63087299,Paola,,I Centro Storico,41.89816,12.49678,Entire home/apt,75,3,50,2018-12-24,1.47,2,299
11840213,Casa Flaminia,63088042,Andrea,,II Parioli/Nomentano,41.9139,12.47564,Entire home/apt,80,1,0,,,1,0
11840303,"CENTRAL B&B in ROME ""TULIPAN ROOM""",62924913,Marco,,II Parioli/Nomentano,41.92823,12.52281,Private room,27,1,12,2019-01-20,0.37,4,349
11841109,LOVELY APARTMENT IN ROME!!!!,62924913,Marco,,II Parioli/Nomentano,41.92844,12.52175,Entire home/apt,139,1,7,2018-06-23,0.20,4,365
11842771,Elegant Baroque Apartment near Piazza Navona,4072738,Alessandro,,I Centro Storico,41.90148,12.47079,Entire home/apt,250,2,84,2019-02-21,2.46,22,242
11844155,Le Antiche Mura-Vacanze Romane,63112956,Le Antiche Mura,,I Centro Storico,41.90992,12.49179,Entire home/apt,100,3,102,2018-10-27,2.92,2,206
11844763,Nineteen Apartment Rome Re di Roma,63116110,Nicola,,VII San Giovanni/Cinecittà,41.8794,12.51343,Entire home/apt,85,2,58,2019-01-01,1.64,3,178
11854155,APARTMENT VIETITALY UMBERTO,45299059,Vietitaly,,I Centro Storico,41.89436,12.51086,Entire home/apt,130,1,1,2016-06-11,0.03,4,304
11854939,I LOVE SAN PETER,63188127,Walter,,I Centro Storico,41.90751,12.4464,Entire home/apt,50,3,92,2019-01-05,2.61,1,1
11855290,Charlotte's Nest: a cozy flat in Testaccio,63189834,Carlotta,,I Centro Storico,41.8814,12.47412,Entire home/apt,100,2,0,,,1,0
11855551,Two steps away from Piazza Navona,33906857,Claudio,,I Centro Storico,41.89735,12.47218,Entire home/apt,89,3,136,2019-02-20,3.80,3,266
11857197,Marcella at the Colosseum,63200588,Marcella,,I Centro Storico,41.89122,12.5005,Entire home/apt,60,2,154,2019-02-27,4.38,1,298
11858670,2camere comode con giardino privato,62935338,Maria Grazia,,XII Monte Verde,41.87201,12.46154,Private room,80,2,5,2018-12-17,0.16,3,248
11859118,Elegant Triple Room-Residenza Roma,62408109,Gianluca,,I Centro Storico,41.90546,12.47276,Private room,129,1,0,,,7,272
11860252,laPeriferiaCheNonTiAspetti - Apt,63218684,Alessandro,,XI Arvalia/Portuense,41.85071,12.4159,Entire home/apt,49,4,88,2019-01-05,2.52,1,103
11861319,Vatican privileged views bright comfortable flat,63225620,Massimiliano,,XIII Aurelia,41.89834,12.45106,Entire home/apt,100,2,135,2019-02-17,4.14,1,24
11861640,TRASTEVERE SANTA MARIA ROYAL AWESOME 2BR RESIDENCE,1107433,Emiliano & Maria,,I Centro Storico,41.88947,12.47021,Entire home/apt,122,1,64,2019-02-19,1.91,74,258
11861921,"Cute en-suite double room, Overlooking Zuma&Fendi",63227497,Alessandro,,I Centro Storico,41.90529,12.47753,Private room,75,2,80,2019-02-20,3.34,1,219
11861940,Le Antiche Mura-Marchese del Grillo,63112956,Le Antiche Mura,,I Centro Storico,41.91022,12.49281,Entire home/apt,81,3,71,2019-01-03,2.02,2,305
11864945,Rome- Ostia Lido beach: Rome+sea,63247731,Gianluca,,X Ostia/Acilia,41.7355,12.27881,Entire home/apt,49,1,0,,,1,0
11865610,Domus Solis St. Peter breathtaking view Suite 1,57529295,"Simone, Francesca&Alessia",,I Centro Storico,41.90618,12.45829,Private room,95,2,1,2016-05-06,0.03,23,43
11866673,The Tiny Tower,63260010,Oliviero,,I Centro Storico,41.89345,12.47666,Entire home/apt,100,3,54,2019-02-01,1.63,1,103
11866957,Maximo Guest House - Double Room,55533112,Maximo,,I Centro Storico,41.90488,12.45826,Private room,72,3,15,2018-10-02,0.43,3,178
11868367,Appartamento Costantino_Colosseo,4331335,Giulia,,I Centro Storico,41.88811,12.49346,Entire home/apt,100,3,62,2019-01-03,1.75,6,306
11868665,CATONE VATICAN ROOM (triple).,33766076,Tony,,I Centro Storico,41.90677,12.45986,Private room,34,3,157,2019-02-10,4.60,2,0
11876623,New Pink Suite Coliseum,1289042,Silvia,,I Centro Storico,41.89562,12.49203,Entire home/apt,85,2,93,2019-01-09,2.69,4,249
11876800,Central Rome Attic Terrace - NEW,63326729,Bianca Maria,,VII San Giovanni/Cinecittà,41.87997,12.50717,Entire home/apt,89,4,49,2018-12-29,1.40,1,289
11876806,White Sails Terrace Coliseum,62360084,Francesco,,I Centro Storico,41.89673,12.49367,Entire home/apt,85,2,86,2019-01-02,2.62,5,155
11877715,Double Room in B&B,62128385,Mattia & Gianluca,,II Parioli/Nomentano,41.91211,12.5045,Private room,59,1,72,2018-08-23,2.00,3,108
11878224,Terrace Vatican Apartment. Up to 6!,1362043,Umberto,,XIII Aurelia,41.89657,12.45273,Entire home/apt,78,2,69,2019-02-10,1.99,19,328
11879290,Trastevere Temple,63337461,Marco E Adriano,,I Centro Storico,41.88717,12.47577,Entire home/apt,125,4,29,2019-01-05,0.83,1,10
11879368,"DOMUS LILIA - whole House - Roma, 5/7 beds",63341240,Susanna,,VII San Giovanni/Cinecittà,41.88004,12.5089,Entire home/apt,103,3,66,2019-02-21,1.86,2,324
11879427,Appartamento a Trastevere centro,62380222,Tommaso,,I Centro Storico,41.88447,12.47169,Entire home/apt,67,27,5,2019-02-08,0.23,1,253
11880011,casa  in trastevere,63343521,Paola,,I Centro Storico,41.89478,12.46518,Entire home/apt,100,1,32,2019-01-20,0.97,1,240
11880195,Small warm room airconditioned,4495963,Alessandro,,IV Tiburtina,41.90884,12.53916,Private room,50,1,2,2016-07-07,0.06,18,365
11880640,Triple room ensuite airconditioned,4495963,Alessandro,,IV Tiburtina,41.90723,12.53789,Private room,58,1,0,,,18,365
11880870,Elegant Apt. in TRASTEVERE,63336333,Simone,,I Centro Storico,41.88911,12.4719,Entire home/apt,139,3,9,2018-05-31,0.26,13,353
11882176,Domus Solis St. Peter breathtaking view Suite 2,57529295,"Simone, Francesca&Alessia",,I Centro Storico,41.9077,12.45809,Private room,115,2,0,,,23,43
11882713,Studio Center,63361802,Elisabetta E Valerio,,V Prenestino/Centocelle,41.88211,12.5414,Entire home/apt,45,1,158,2019-02-23,4.52,1,315
11882863,Roma little time**^3 World^**,56076361,Rome Little Time,,I Centro Storico,41.8898,12.50666,Private room,57,2,163,2019-02-14,4.56,4,323
11882959,BENVENUTI NELLA DOMUS GALLO,63363394,Mario,,I Centro Storico,41.8963,12.50524,Private room,99,2,0,,,2,321
11884861,RESIDENZA FRANCESCO COLOSSEO,11998726,Giulio,,I Centro Storico,41.88763,12.49611,Private room,30,1,15,2019-02-09,0.44,5,362
11884928,Residenza Francesco Colosseo 3,11998726,Giulio,,I Centro Storico,41.88902,12.49614,Private room,65,1,68,2018-11-04,1.88,5,362
11885195,Just 100 mt. from TERMINI station,63336333,Simone,,I Centro Storico,41.90384,12.50498,Entire home/apt,115,3,9,2018-09-26,0.25,13,284
11886562,SAINT PETER's VIEW TERRACE,63336333,Simone,,XIII Aurelia,41.89705,12.45506,Entire home/apt,95,3,10,2019-01-05,0.29,13,315
11886910,Monteverde Vecchio Luxury Apartment,58188901,Maura,,XII Monte Verde,41.88076,12.45741,Entire home/apt,70,2,19,2019-02-25,0.59,1,152
11888267,"""Kaleidoscope new apartment"" up to 7 people",6235444,Giuseppe,,VII San Giovanni/Cinecittà,41.8799,12.50894,Entire home/apt,100,3,44,2018-12-30,1.24,14,340
11891326,Rome little time,56076361,Rome Little Time,,I Centro Storico,41.88843,12.5073,Private room,27,2,145,2019-02-11,4.03,4,336
11897907,Residenza Francesco Colosseo 2,11998726,Giulio,,I Centro Storico,41.88963,12.4945,Private room,45,1,115,2018-12-03,3.34,5,354
11898450,nido romano a piazza di Spagna int 4,61800089,Ulrike,,I Centro Storico,41.90764,12.47788,Entire home/apt,120,3,2,2018-10-15,0.40,3,206
11898811,Spacious 2 bedroom 1930's Colosseum,22390408,Manar,,I Centro Storico,41.88901,12.50757,Entire home/apt,87,2,1,2016-11-01,0.03,2,0
11898911,locanda al viminale,5012107,Riccardo,,I Centro Storico,41.89958,12.49415,Entire home/apt,160,2,80,2019-02-13,2.29,2,290
